dialogue_id,summary_type,model_type,include_intentions,conversation,prompt,response,predicted_final_price,buyer_target,seller_target,sale_price,price_error,percent_error,within_range
C_e633a2b3124346dfa7f2e2f8402e4b6b,none,llama70b,False,"Buyer: Hi there. Is this unit available?
Seller: HI!  How are you?  Yes it still is available.
Buyer: Yes I am. Can you tell me if pets are allowed?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2428, $2698, [Buyer: Hi there. Is this unit available?
Seller: HI!  How are you?  Yes it still is available.
Buyer: Yes I am. Can you tell me if pets are allowed?]>","assistant<|end_header_id|>

FINAL_PRICE: $2563",2563.0,2428,2698,2580.0,17.0,6.296296296296296,1
C_e6e08f5315f54998b78fbed290cf9a16,none,llama70b,False,"Buyer: HI, I was interested in the apartment
Seller: excellent it has 2 rooms and 1 and a half bathrooms. got everything stove, refrigerator dishwasher and garbage disposal
Buyer: is it furnished?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1620, $1800, [Buyer: HI, I was interested in the apartment
Seller: excellent it has 2 rooms and 1 and a half bathrooms. got everything stove, refrigerator dishwasher and garbage disposal
Buyer: is it furnished?]>","assistant<|end_header_id|>

FINAL_PRICE: $1710",1710.0,1620,1800,1700.0,10.0,5.555555555555555,1
C_e8170b248c6c432ebf57a73077e267a1,none,llama70b,False,"Seller: Hello
Buyer: Hello","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$100, $200, [Seller: Hello
Buyer: Hello]>","assistant<|end_header_id|>

FINAL_PRICE: $150",150.0,100,200,200.0,50.0,50.0,1
C_e83ae2d2e5c64d6a9b8ed649c7d06f84,none,llama70b,False,"Seller: Hi!
Buyer: Hi I'm interested in this car
Seller: Great. It is in awesome shape.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$2660, $3500, [Seller: Hi!
Buyer: Hi I'm interested in this car
Seller: Great. It is in awesome shape.]>","assistant<|end_header_id|>

FINAL_PRICE: $3080",3080.0,2660,3500,3000.0,80.0,9.523809523809524,1
C_e8458e2ae08f4808ab4c8a86e4830041,none,llama70b,False,"Buyer: Hi, is your dining table still for sale?
Seller: It sure is. I just put it up today","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$900, $1000, [Buyer: Hi, is your dining table still for sale?
Seller: It sure is. I just put it up today]>","assistant<|end_header_id|>

FINAL_PRICE: $950",950.0,900,1000,1000.0,50.0,50.0,1
C_e89154c0d0614d49b1a1377c07231bdd,none,llama70b,False,"Seller: Hello, are you interested in the apartment I have available to rent?
Buyer: Yes I am. How big is the bedroom?
Seller: It is about 20x20.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1125, $2250, [Seller: Hello, are you interested in the apartment I have available to rent?
Buyer: Yes I am. How big is the bedroom?
Seller: It is about 20x20.]>","assistant<|end_header_id|>

FINAL_PRICE: $1687.50",1687.5,1125,2250,1800.0,112.5,10.0,1
C_e9092991154545eab0da006e122f7c71,none,llama70b,False,"Buyer: Hi
Seller: Hello! Are you interested in the couches?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$240, $400, [Buyer: Hi
Seller: Hello! Are you interested in the couches?]>","assistant<|end_header_id|>

FINAL_PRICE: $320",320.0,240,400,275.0,45.0,28.125,1
C_e92705747c0544ca9b4986460889b601,none,llama70b,False,"Seller: Hello, are you interested in this vehicle?
Buyer: Yes I am.  Does the vehicle have a sun roof?
Seller: No sun roof, they were notorious for leaking so when I picked up the vehicle I chose a model without the sun roof.","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3496, $3800, [Seller: Hello, are you interested in this vehicle?
Buyer: Yes I am.  Does the vehicle have a sun roof?
Seller: No sun roof, they were notorious for leaking so when I picked up the vehicle I chose a model without the sun roof.]>","assistant<|end_header_id|>

FINAL_PRICE: $3648",3648.0,3496,3800,3550.0,98.0,32.23684210526316,1
C_e93957571b1140e48dffc52829252ed7,none,llama70b,False,"Buyer: Hello
Seller: Hey","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1100, $2200, [Buyer: Hello
Seller: Hey]>","assistant<|end_header_id|>

FINAL_PRICE: $1650",1650.0,1100,2200,1800.0,150.0,13.636363636363635,1
C_e96f95b056e44b9dbc498a574765e2a6,none,llama70b,False,"Buyer: Hello there, i'm very interested in the device, but I'm not sure I can afford it. Would you be willing to accept a lower offer?
Seller: Hi there! Yes I am open to negotiating :)","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$35, $70, [Buyer: Hello there, i'm very interested in the device, but I'm not sure I can afford it. Would you be willing to accept a lower offer?
Seller: Hi there! Yes I am open to negotiating :)]>","assistant<|end_header_id|>

FINAL_PRICE: $52.50",52.5,35,70,45.0,7.5,21.428571428571427,1
C_e9985166f43f4ae29a0f627aef7f5405,none,llama70b,False,"Seller: Hello are you interested in this house?
Buyer: This place looks amazing! You selling?
Seller: Yes I am. It's a beautiful home and a fair price!","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1775, $3550, [Seller: Hello are you interested in this house?
Buyer: This place looks amazing! You selling?
Seller: Yes I am. It's a beautiful home and a fair price!]>","assistant<|end_header_id|>

FINAL_PRICE: $2662.50",2662.5,1775,3550,3000.0,337.5,19.014084507042252,1
C_e9b9d671cd3b4974a0e86731cddb7e4d,none,llama70b,False,"Seller: Hello!
Buyer: Hi how are you doing today?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$375, $750, [Seller: Hello!
Buyer: Hi how are you doing today?]>","assistant<|end_header_id|>

FINAL_PRICE: $562.50",562.5,375,750,500.0,62.5,16.666666666666664,1
C_eaf9e749ca7e4cf6b68cb559501893cf,none,llama70b,False,"Buyer: Hello. Please let me know how old the apartment is.
Seller: It's been recently updated and painted. We do require a bit of information as well as a deposit if you're interested.
Buyer: I understand. Is it in a decent neighborhood?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$875, $1750, [Buyer: Hello. Please let me know how old the apartment is.
Seller: It's been recently updated and painted. We do require a bit of information as well as a deposit if you're interested.
Buyer: I understand. Is it in a decent neighborhood?]>","assistant<|end_header_id|>

FINAL_PRICE: $1312.50",1312.5,875,1750,1490.0,177.5,20.285714285714285,1
C_eb04b84ea3144c0984f0d8704c7386e7,none,llama70b,False,"Buyer: What all does the phone already have on it?
Seller: The phone is completely erased with no leftover data from the previous user.
Buyer: I was hoping for music or something. Do you have the manual>","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$243, $320, [Buyer: What all does the phone already have on it?
Seller: The phone is completely erased with no leftover data from the previous user.
Buyer: I was hoping for music or something. Do you have the manual>]>","assistant<|end_header_id|>

FINAL_PRICE: $281.50",281.5,243,320,260.0,21.5,27.92207792207792,1
C_eb1f15e8e781463eba1aaddf70bf34e5,none,llama70b,False,"Buyer: Hello do you still have this car?
Seller: Yes!  It is still available and I'm interested in selling!  :)
Buyer: Can you tell me anything about it","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$4680, $7800, [Buyer: Hello do you still have this car?
Seller: Yes!  It is still available and I'm interested in selling!  :)
Buyer: Can you tell me anything about it]>","assistant<|end_header_id|>

FINAL_PRICE: $6240",6240.0,4680,7800,7000.0,760.0,24.358974358974358,1
C_ebb133126475499cb394b88610414a8f,none,llama70b,False,"Seller: Hello!
Buyer: Hi. How are you?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$25, $50, [Seller: Hello!
Buyer: Hi. How are you?]>","assistant<|end_header_id|>

FINAL_PRICE: $37.50",37.5,25,50,26.0,11.5,46.0,1
C_ec21cc8b09724b8fbd30a538fdbeb0f3,none,llama70b,False,"Seller: Hello, interest in my bike?
Buyer: Hey hows it going i have interest
Seller: I'm asking $250 but the price is negotiable","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$125, $250, [Seller: Hello, interest in my bike?
Buyer: Hey hows it going i have interest
Seller: I'm asking $250 but the price is negotiable]>","assistant<|end_header_id|>

FINAL_PRICE: $187.50",187.5,125,250,140.0,47.5,38.0,1
C_ec2b2a0521fe40e7b6429fcab80bb88d,none,llama70b,False,"Seller: Hi, This car is in great condition. Any questions about it?
Buyer: Hi there, how many miles are on the car?
Seller: It has 60,000","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$3420, $4500, [Seller: Hi, This car is in great condition. Any questions about it?
Buyer: Hi there, how many miles are on the car?
Seller: It has 60,000]>","assistant<|end_header_id|>

FINAL_PRICE: $3960",3960.0,3420,4500,3500.0,460.0,42.592592592592595,1
C_ec49904858b141a582000936a9d926d5,none,llama70b,False,"Seller: Hello, are you interested in the unit?
Buyer: Yes. How many rooms and baths?","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$1339, $1488, [Seller: Hello, are you interested in the unit?
Buyer: Yes. How many rooms and baths?]>","assistant<|end_header_id|>

FINAL_PRICE: $1413.50",1413.5,1339,1488,1425.0,11.5,7.718120805369128,1
C_ec5662bbf5a0459abff27bdba8513cf4,none,llama70b,False,"Buyer: hi, I am interested in your phone. i have a few questions
Seller: Are you willing to purchase today","Analyze this negotiation, given in the format <buyer target, seller target, [negotiation]> and predict the projected sale price that lies between the buyer and seller targets. Provide only the final answer in the format 'FINAL_PRICE: [number]'
INPUT: <$160, $320, [Buyer: hi, I am interested in your phone. i have a few questions
Seller: Are you willing to purchase today]>","assistant<|end_header_id|>

FINAL_PRICE: $240",240.0,160,320,310.0,70.0,43.75,1
