dataset,dialogue_id,utterance_idx,speaker,utterance,gpt-4o_speaker_intention,Salary,Position,Weekly holiday,Workplace,Company
ji,9515bcb8-1d6e-11e9-8f97-6c96cfdf0295,10,worker,how does that sound?,To seek the recruiter's opinion on their new proposal.,34.0,Designer,4.0,Beijing,Apple
ji,9515bcb8-1d6e-11e9-8f97-6c96cfdf0295,11,recruiter,That is still poor for me.  Any chance you'd be willing to go engineer?,To express dissatisfaction with the worker's proposal and suggest a return to the engineering role.,34.0,Designer,4.0,Beijing,Apple
ji,9515bcb8-1d6e-11e9-8f97-6c96cfdf0295,12,worker,how much does that make for you? so I can get an idea,To inquire about the recruiter's benefit from the engineering role to better understand the situation.,34.0,Designer,4.0,Beijing,Apple
ji,9515bcb8-1d6e-11e9-8f97-6c96cfdf0295,13,recruiter,Engineer would put me at a score of 74 (versus 56).  We could bump up your salary if that helps.,To provide specific details about the benefits of the engineering role and offer a potential salary increase.,34.0,Designer,4.0,Beijing,Apple
ji,9515bcb8-1d6e-11e9-8f97-6c96cfdf0295,14,worker,Iam only 65 right now,To share their current score to provide context for their position.,34.0,Designer,4.0,Beijing,Apple
ji,9516bdd4-1d6e-11e9-ae4e-6c96cfdf0295,0,recruiter,Hello,To initiate the conversation,42.0,Designer,4.0,Tokyo,Apple
ji,9516bdd4-1d6e-11e9-ae4e-6c96cfdf0295,1,worker,what jobs can you do,To inquire about available job opportunities,42.0,Designer,4.0,Tokyo,Apple
ji,9516bdd4-1d6e-11e9-ae4e-6c96cfdf0295,2,recruiter,I have jobs for you,To inform the worker about available jobs,42.0,Designer,4.0,Tokyo,Apple
ji,9516bdd4-1d6e-11e9-ae4e-6c96cfdf0295,3,recruiter,Google designer apple designer,To specify the job positions available,42.0,Designer,4.0,Tokyo,Apple
ji,9516bdd4-1d6e-11e9-ae4e-6c96cfdf0295,4,recruiter,In tokyo,To specify the location of the jobs,42.0,Designer,4.0,Tokyo,Apple
ji,9516bdd4-1d6e-11e9-ae4e-6c96cfdf0295,5,worker,I can do apple designer for you,To express interest in the Apple designer position,42.0,Designer,4.0,Tokyo,Apple
ji,9517ae9c-1d6e-11e9-b0c1-6c96cfdf0295,0,worker,hello,Initiate conversation,30.0,Designer,5.0,Beijing,Google
ji,9517ae9c-1d6e-11e9-b0c1-6c96cfdf0295,1,recruiter,HELLO,Acknowledge and reciprocate greeting,30.0,Designer,5.0,Beijing,Google
ji,9517ae9c-1d6e-11e9-b0c1-6c96cfdf0295,2,worker,are there openings at Google?,Inquire about job openings at Google,30.0,Designer,5.0,Beijing,Google
ji,9517ae9c-1d6e-11e9-b0c1-6c96cfdf0295,3,recruiter,MAYBE,Express uncertainty about job openings,30.0,Designer,5.0,Beijing,Google
ji,9517ae9c-1d6e-11e9-b0c1-6c96cfdf0295,4,worker,I'd like designer,Express desire for a designer position,30.0,Designer,5.0,Beijing,Google
ji,9517ae9c-1d6e-11e9-b0c1-6c96cfdf0295,5,recruiter,"ENGINEER, BUT ONLY IN BEIJING",Inform about available engineer position in Beijing,30.0,Designer,5.0,Beijing,Google
ji,9517ae9c-1d6e-11e9-b0c1-6c96cfdf0295,6,worker,can you do tokyo or seoul?,Inquire about possibility of positions in Tokyo or Seoul,30.0,Designer,5.0,Beijing,Google
ji,9517ae9c-1d6e-11e9-b0c1-6c96cfdf0295,7,recruiter,HOW IS THAT,Seek clarification on worker's request,30.0,Designer,5.0,Beijing,Google
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,0,worker,hello,To initiate the conversation,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,1,recruiter,"Hi, what company?",To inquire about the worker's current company or interest,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,2,worker,i am looking for a engineering position with perhaps Google or Amazon please,To express interest in an engineering position at Google or Amazon,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,3,recruiter,I have all positions possible for Amazon,To inform the worker about available positions at Amazon,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,4,worker,ok that will do,To agree to consider positions at Amazon,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,5,recruiter,What location?,To inquire about the worker's preferred job location,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,6,worker,looking for 2-3 days vacation and slightly high pay if possible,To express additional job preferences regarding vacation and salary,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,7,worker,seoul,To specify the preferred job location as Seoul,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,8,recruiter,Tokyo and Sydney is best,To suggest alternative job locations,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,9,worker,tokoyo will do,To agree to the location of Tokyo,33.0,Sales,3.0,Tokyo,Amazon
ji,95189b40-1d6e-11e9-83cd-6c96cfdf0295,10,recruiter,Salary?,To inquire about the worker's salary expectations,33.0,Sales,3.0,Tokyo,Amazon
ji,951981ae-1d6e-11e9-b8aa-6c96cfdf0295,0,worker,Hi,Initiate conversation,37.0,Engineer,5.0,Beijing,Facebook
ji,951981ae-1d6e-11e9-b8aa-6c96cfdf0295,1,recruiter,hello,Acknowledge greeting and reciprocate,37.0,Engineer,5.0,Beijing,Facebook
ji,951981ae-1d6e-11e9-b8aa-6c96cfdf0295,2,recruiter,i am working on a proposal,Inform about current task,37.0,Engineer,5.0,Beijing,Facebook
ji,951981ae-1d6e-11e9-b8aa-6c96cfdf0295,3,recruiter,what company would you like,Inquire about worker's company preference,37.0,Engineer,5.0,Beijing,Facebook
ji,951981ae-1d6e-11e9-b8aa-6c96cfdf0295,4,worker,I'd like engineer or manager at Google or Facebook,Express preference for job roles and companies,37.0,Engineer,5.0,Beijing,Facebook
ji,951a73c0-1d6e-11e9-a163-6c96cfdf0295,0,recruiter,Hi there.  I have some jobs at Apple available that'll pay quite well.,To inform the worker about job opportunities at Apple and attract interest.,35.0,Designer,4.0,Beijing,Apple
ji,951a73c0-1d6e-11e9-a163-6c96cfdf0295,1,worker,"Hello, how are you? I am looking for a designer, manager or engineer job at apple",To express interest in specific job roles at Apple and establish a connection.,35.0,Designer,4.0,Beijing,Apple
ji,951a73c0-1d6e-11e9-a163-6c96cfdf0295,2,recruiter,Designer sounds great.,To acknowledge the worker's interest in a designer role and show agreement.,35.0,Designer,4.0,Beijing,Apple
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,0,recruiter,whyat jobs can you do,To inquire about the types of jobs the worker is interested in or capable of doing.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,1,worker,apple or google as manager,To express a preference for working as a manager at Apple or Google.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,2,recruiter,ill do google for you,To offer the worker a position at Google.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,3,worker,i would prefer a certain city,To express a preference for working in a specific city.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,4,recruiter,can you work with me on holidays,To inquire if the worker is willing to work during holidays.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,5,recruiter,what city,To ask for clarification on which city the worker prefers.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,6,worker,tokyo or beijing,To specify the preferred cities as Tokyo or Beijing.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,7,worker,i am sorry u said google,To confirm the recruiter's offer of a position at Google.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,8,recruiter,ill do tokyo if we can do 2 holidays,To propose Tokyo as the work location if the worker agrees to work on two holidays.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,9,worker,same for google,To indicate that the same conditions apply for the Google position.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,10,worker,same everything else,To assert that all other conditions should remain the same.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,11,worker,ok yours will work with higher salary,To agree to the recruiter's proposal if the salary is increased.,40.0,Manager,2.0,Tokyo,Google
ji,951b6eec-1d6e-11e9-9907-6c96cfdf0295,12,recruiter,ok i bumped up the salary,To inform the worker that the salary has been increased.,40.0,Manager,2.0,Tokyo,Google
ji,951c5cda-1d6e-11e9-9bd2-6c96cfdf0295,0,worker,Hello,Greet the recruiter.,41.0,Sales,4.0,Tokyo,Amazon
ji,951c5cda-1d6e-11e9-9bd2-6c96cfdf0295,1,recruiter,Hello. What kind of position are you looking for today?,Inquire about the type of position the worker is seeking.,41.0,Sales,4.0,Tokyo,Amazon
ji,951c5cda-1d6e-11e9-9bd2-6c96cfdf0295,2,worker,Hope all is well,Express goodwill towards the recruiter.,41.0,Sales,4.0,Tokyo,Amazon
ji,951c5cda-1d6e-11e9-9bd2-6c96cfdf0295,3,recruiter,"If you are looking for an engineering position, I have some great matches at Amazon, Facebook, and Apple.",Provide information about available engineering positions.,41.0,Sales,4.0,Tokyo,Amazon
ji,951c5cda-1d6e-11e9-9bd2-6c96cfdf0295,4,worker,Manager with google.or amazon,Express interest in a managerial position at Google or Amazon.,41.0,Sales,4.0,Tokyo,Amazon
ji,951c5cda-1d6e-11e9-9bd2-6c96cfdf0295,5,worker,Or basically anything but designer with amazon,Clarify preference to avoid designer positions at Amazon.,41.0,Sales,4.0,Tokyo,Amazon
ji,951d46b8-1d6e-11e9-9578-6c96cfdf0295,0,recruiter,Hi.,To initiate the conversation.,42.0,Designer,3.0,Beijing,Facebook
ji,951d46b8-1d6e-11e9-9578-6c96cfdf0295,1,worker,hi,To acknowledge the recruiter's greeting.,42.0,Designer,3.0,Beijing,Facebook
ji,951d46b8-1d6e-11e9-9578-6c96cfdf0295,2,recruiter,I am hiring for designers.,To inform the worker about the job opportunity for designers.,42.0,Designer,3.0,Beijing,Facebook
ji,951d46b8-1d6e-11e9-9578-6c96cfdf0295,3,recruiter,Basically anywhere except Apple.,To specify the job location constraints.,42.0,Designer,3.0,Beijing,Facebook
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,0,worker,hey!,greet the recruiter,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,1,recruiter,hey whats a good job for you,ask the worker about their job preferences,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,2,worker,sales?,suggest a job role they are interested in,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,3,worker,besides apple,exclude a specific company from consideration,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,4,worker,or even manager?,suggest another job role they are interested in,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,5,recruiter,I could do sales at google,suggest a potential job opportunity at a specific company,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,6,recruiter,manager at google or fb is best,suggest another job opportunity at different companies,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,7,recruiter,for me,clarify that the suggestion is based on their own preference,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,8,worker,icould do sales at google,express interest in the suggested job opportunity,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,9,worker,that wors,acknowledge the suggestion as acceptable,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,10,worker,works,correct a typographical error,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,11,worker,anyway i can go to beijing?,inquire about the possibility of relocating to a specific city,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,12,recruiter,beijing is 0 for me,express lack of interest in the suggested city,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,13,recruiter,whats another choice,ask for an alternative location preference,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,14,worker,brutal its a 30 for me ha,express disappointment and humor about the recruiter's response,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,15,worker,i can do tokyo? but its still pretty low,suggest another city but express low interest,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,16,worker,and seoul is 1 and sydney is 0 for me,provide additional location preferences with low interest,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,17,recruiter,"thats low for me, is workplace important to you",express that the suggested locations are not appealing and inquire about the importance of workplace location,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,18,recruiter,I could do tokyo but I would need concessions in salary and holidays,express willingness to consider a location with conditions,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,19,worker,salary is my weakest so feel free to give me a lower salary,indicate flexibility on salary expectations,20.0,Sales,3.0,Beijing,Google
ji,951e3afa-1d6e-11e9-b6b5-6c96cfdf0295,20,recruiter,ok,acknowledge the worker's flexibility,20.0,Sales,3.0,Beijing,Google
ji,951f170c-1d6e-11e9-80c0-6c96cfdf0295,0,recruiter,Hi there. What kind of positioning are you looking to get?,To inquire about the type of job position the worker is seeking.,43.0,Designer,5.0,Seoul,Amazon
ji,951f170c-1d6e-11e9-80c0-6c96cfdf0295,1,recruiter,*position,To correct a typographical error in the previous message.,43.0,Designer,5.0,Seoul,Amazon
ji,951f170c-1d6e-11e9-80c0-6c96cfdf0295,2,worker,I would like to work as an engineer or designer any company,To express a desire to work as an engineer or designer at any company.,43.0,Designer,5.0,Seoul,Amazon
ji,951f170c-1d6e-11e9-80c0-6c96cfdf0295,3,worker,any combo except apple designer,To specify a preference to avoid working as a designer at Apple.,43.0,Designer,5.0,Seoul,Amazon
ji,951ffe3a-1d6e-11e9-90e8-6c96cfdf0295,0,worker,Hello,Initiate conversation,40.0,Sales,3.0,Seoul,Apple
ji,951ffe3a-1d6e-11e9-90e8-6c96cfdf0295,1,recruiter,hI,Respond to greeting and acknowledge presence,40.0,Sales,3.0,Seoul,Apple
ji,951ffe3a-1d6e-11e9-90e8-6c96cfdf0295,2,recruiter,Is there a position you would prefer?,Inquire about worker's job preferences,40.0,Sales,3.0,Seoul,Apple
ji,951ffe3a-1d6e-11e9-90e8-6c96cfdf0295,3,recruiter,Company/worplace/salary,Clarify specific aspects of job preferences,40.0,Sales,3.0,Seoul,Apple
ji,951ffe3a-1d6e-11e9-90e8-6c96cfdf0295,4,worker,"I am flexible on holidays, everything else is important to me",Express flexibility regarding holidays and emphasize importance of other factors,40.0,Sales,3.0,Seoul,Apple
ji,951ffe3a-1d6e-11e9-90e8-6c96cfdf0295,5,worker,"Higher salary, most important to me.",State preference for higher salary as the most important factor,40.0,Sales,3.0,Seoul,Apple
ji,952108de-1d6e-11e9-bf22-6c96cfdf0295,0,worker,Hello,Initiate conversation,35.0,Sales,4.0,Beijing,Amazon
ji,952108de-1d6e-11e9-bf22-6c96cfdf0295,1,recruiter,Hey! You like amazon?,Inquire about worker's interest in Amazon,35.0,Sales,4.0,Beijing,Amazon
ji,952108de-1d6e-11e9-bf22-6c96cfdf0295,2,worker,If I could be a manager or in sales,Express conditional interest in a managerial or sales position,35.0,Sales,4.0,Beijing,Amazon
ji,952108de-1d6e-11e9-bf22-6c96cfdf0295,3,worker,Google manager or designer is better though,Express preference for a managerial or designer position at Google,35.0,Sales,4.0,Beijing,Amazon
ji,952108de-1d6e-11e9-bf22-6c96cfdf0295,4,recruiter,okay sales at amazon it is,Confirm availability of a sales position at Amazon,35.0,Sales,4.0,Beijing,Amazon
ji,952108de-1d6e-11e9-bf22-6c96cfdf0295,5,worker,Could I work in Sydney then,Inquire about the possibility of working in Sydney,35.0,Sales,4.0,Beijing,Amazon
ji,952108de-1d6e-11e9-bf22-6c96cfdf0295,6,recruiter,where do you want to work?,Seek clarification on worker's preferred work location,35.0,Sales,4.0,Beijing,Amazon
ji,952108de-1d6e-11e9-bf22-6c96cfdf0295,7,recruiter,can you pick anywhere but sydney?,Request worker to choose a location other than Sydney,35.0,Sales,4.0,Beijing,Amazon
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,0,recruiter,hey!,Initiate conversation,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,1,worker,"Hi there. I'm looking for a position at Amazon. My preferences are either a manager or designer. However, I'd be willing to also do sales or be an engineer.",Express interest in a position at Amazon and state job preferences,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,2,worker,"Ideally, I would like to work in Beijing or Sydney. I'd be willing to work in Tokyo though.",Express location preferences for the job,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,3,recruiter,are you only set with amazon?,Inquire about the worker's exclusivity to Amazon,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,4,recruiter,any google options by any chance?,Explore the possibility of the worker considering Google,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,5,worker,I'd only work at Google if it were a Engineer or Manager position.,Clarify conditions under which they would consider working at Google,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,6,recruiter,ok thats fair,Acknowledge the worker's conditions as reasonable,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,7,recruiter,i could do either sydney or beijing for you,Offer job location options to the worker,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,8,recruiter,do you care which one?,Inquire about the worker's preference between the offered locations,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,9,worker,One second. I will write up a proposal for your review.,Indicate intention to prepare a proposal for the recruiter's review,45.0,Manager,2.0,Sydney,Google
ji,95220ed2-1d6e-11e9-90bd-6c96cfdf0295,10,recruiter,would you prefer higher salary or holidays,Inquire about the worker's preference between salary and holidays,45.0,Manager,2.0,Sydney,Google
ji,95232bf0-1d6e-11e9-ae99-6c96cfdf0295,0,worker,hi what position,Inquire about available job positions,37.0,Manager,4.0,Beijing,Facebook
ji,95232bf0-1d6e-11e9-ae99-6c96cfdf0295,1,recruiter,hi,Acknowledge the worker's greeting,37.0,Manager,4.0,Beijing,Facebook
ji,95232bf0-1d6e-11e9-ae99-6c96cfdf0295,2,worker,appple manager or sales?,Clarify interest in specific positions at Apple,37.0,Manager,4.0,Beijing,Facebook
ji,95232bf0-1d6e-11e9-ae99-6c96cfdf0295,3,recruiter,engineer or manager any company except amazon,Provide information on available positions and companies,37.0,Manager,4.0,Beijing,Facebook
ji,95232bf0-1d6e-11e9-ae99-6c96cfdf0295,4,recruiter,manager,Confirm availability of manager position,37.0,Manager,4.0,Beijing,Facebook
